,path,left,middle,right,class
3376,Dset-2.0/training/EndSpeedLimit/10343Image.jpeg,"[-4.088352833160516, -305.03666196207865, -12.328033566016778]","[175.9287865467889, -694.9786443507137, -207.34295521035216]","[218.43052413479998, -166.14164270088003, 395.09058567870386]",Dset-2.0
3377,Dset-2.0/training/EndSpeedLimit/1945Image.jpeg,"[-384.19604365605636, -297.10816734796225, 188.13030436787324]","[382.5823636252942, -594.0057585377742, 411.9493958660864]","[-148.30307935273586, -406.6958237906814, 274.2675173491919]",Dset-2.0
3378,Dset-2.0/training/EndSpeedLimit/10117Image.jpeg,"[-436.9412455633898, -238.9048280085567, 263.6213690559889]","[265.32645394155725, -627.521362803915, -333.30758509972355]","[-178.32008718920352, -253.94606457150766, 438.5940531692164]",Dset-2.0
3379,Dset-2.0/training/EndSpeedLimit/10487Image.jpeg,"[-369.66252479302204, -307.1492230602283, 228.0224120563562]","[249.35401886607426, -579.6773645402377, -420.1143942673965]","[-173.5034403736697, -127.05831832064783, 498.4112458471691]",Dset-2.0
3380,Dset-2.0/training/EndSpeedLimit/9662Image.jpeg,"[-163.17574049767342, 160.23595662788446, -176.70491191655887]","[86.33865203403032, -279.18004143157157, -185.90080618706986]","[-577.3890864031123, 71.70577465299195, -1.418005356937104]",Dset-2.0
3381,Dset-2.0/training/EndSpeedLimit/1894Image.jpeg,"[-247.26141567115423, -342.08330701280596, 183.15438218939076]","[285.8966168615412, -537.0420412602936, 600.9541422509059]","[25.72582138578474, -503.3452510846675, 157.3954503996737]",Dset-2.0
3382,Dset-2.0/training/EndSpeedLimit/9825Image.jpeg,"[-75.80219716800254, -118.95599227065638, -327.331748650083]","[25.47503445564544, 101.53051267868359, 520.5899150399915]","[163.69835399760342, -82.53275830491489, -268.1562405755402]",Dset-2.0
3383,Dset-2.0/training/EndSpeedLimit/9491Image.jpeg,"[14.11786901602948, -366.94026121092475, -81.1353375236914]","[264.53665799513806, 468.4818784601055, 635.0972148061818]","[222.99403636253433, -385.84534192794206, 70.54481156155869]",Dset-2.0
3384,Dset-2.0/training/EndSpeedLimit/9890Image.jpeg,"[224.88944980612203, -172.2557131628404, -281.2280725211636]","[-73.24401786433926, -378.56720627760564, 277.3296068643003]","[445.9248175222821, 156.31702539347188, -190.4604522412596]",Dset-2.0
3385,Dset-2.0/training/EndSpeedLimit/9934Image.jpeg,"[406.70257368795086, -32.09172639929835, -174.2152721921611]","[8.557383006438462, 390.662635715236, -305.10174583220504]","[544.3287660972043, 346.6194539540172, 174.5320394494741]",Dset-2.0
3386,Dset-2.0/training/EndSpeedLimit/9158Image.jpeg,"[638.7390628532969, 72.36062909670402, 54.93555189351754]","[17.176604300920985, -429.8347822157725, -453.04870921171204]","[636.4953198528066, 256.9412089729568, 317.4132625724395]",Dset-2.0
3387,Dset-2.0/training/EndSpeedLimit/2100Image.jpeg,"[-152.11793948841324, -170.10522189124504, -229.82752525719908]","[65.79262418126277, 475.4759160065182, 134.4098251526713]","[175.41708526154144, 107.05989060980737, -5.550067854300881]",Dset-2.0
3388,Dset-2.0/training/EndSpeedLimit/9471Image.jpeg,"[24.430224976299296, 289.70419246552194, -189.96765420927488]","[-163.68737584541648, -190.00100168214163, 176.99423925857943]","[-33.92696595132647, -351.4143181431091, 88.54508642791798]",Dset-2.0
3389,Dset-2.0/training/EndSpeedLimit/9092Image.jpeg,"[644.2786206151782, 44.73499270215287, 88.05901412580873]","[120.37711160767994, 486.807374438834, 510.4312534396685]","[756.6394123866512, 33.27170537175819, -65.2325075594585]",Dset-2.0
3390,Dset-2.0/training/EndSpeedLimit/9762Image.jpeg,"[29.889648201902915, -262.19588091573075, -255.8068559205952]","[216.90013197701754, 474.085583111508, -572.5456797344684]","[225.9086824557054, -301.5008414174708, -65.99520675127482]",Dset-2.0
3391,Dset-2.0/training/EndSpeedLimit/9665Image.jpeg,"[-193.7641810297891, 217.37033819510503, -239.20728052502884]","[67.1388487880162, -366.9645452429281, 7.514803171120482]","[-579.3343794643303, 73.76729879930471, -0.23455427189999706]",Dset-2.0
3392,Dset-2.0/training/EndSpeedLimit/9670Image.jpeg,"[-195.85016734362594, 268.17019569288937, -239.283886552583]","[90.78636845614773, -312.1431020321933, 232.57794931600944]","[-579.2500783003003, 74.8666408257351, -1.0527122316590463]",Dset-2.0
3393,Dset-2.0/training/EndSpeedLimit/9833Image.jpeg,"[-8.379416122303354, -296.11673706066483, -64.0162543163238]","[149.332797221612, -418.74974880685056, -560.2730918307027]","[157.4918057954569, -72.31362290803527, 469.3475130623867]",Dset-2.0
3394,Dset-2.0/training/EndSpeedLimit/9337Image.jpeg,"[-59.238343898656005, -300.24116831203554, -19.732733117572355]","[130.23279679846235, -542.5901989070288, -464.90565204731837]","[119.04135127456097, -173.9407618634427, 448.24999377551205]",Dset-2.0
3395,Dset-2.0/training/EndSpeedLimit/2039Image.jpeg,"[-135.6610144811098, -181.843384238408, -184.75237128130442]","[82.87476272215183, 449.4057099008239, -272.6711429632563]","[105.81605035415936, 121.92980339430017, 304.55626486867016]",Dset-2.0
3396,Dset-2.0/training/EndSpeedLimit/10539Image.jpeg,"[-257.92812246129273, -364.5024490913306, -88.16434586877742]","[382.7671509297185, 709.2210109735031, -206.11748795282756]","[-284.2037191035285, -401.1559033909965, -41.46275811978122]",Dset-2.0
3397,Dset-2.0/training/EndSpeedLimit/9057Image.jpeg,"[567.466859180196, -104.89018871958255, -83.59015660255947]","[-192.71012779293258, 119.48331137639445, -121.72130774582337]","[457.60710743816077, 446.547896431175, 197.6004085401484]",Dset-2.0
3398,Dset-2.0/training/EndSpeedLimit/9376Image.jpeg,"[-126.749828199064, -306.8315198997447, -156.0833148087551]","[-78.82275228937627, -60.71193304698685, 236.42136873392386]","[134.1540726919052, 3.9830116558599067, -182.4620592461433]",Dset-2.0
3399,Dset-2.0/training/EndSpeedLimit/10043Image.jpeg,"[-414.6682621613287, -272.287841708889, 248.99447736724386]","[273.82391072857666, -696.1034435168468, -173.77558822063332]","[-154.23080664009078, -259.9969808794009, 426.11863468464065]",Dset-2.0
3400,Dset-2.0/training/EndSpeedLimit/9099Image.jpeg,"[669.5169676897713, 34.61390107793637, 58.31207067203232]","[124.40699943066787, 670.5362161459991, 96.28514626803751]","[764.9613160515504, 23.720708842268007, -73.81000144392951]",Dset-2.0
3401,Dset-2.0/training/EndSpeedLimit/2009Image.jpeg,"[240.4573356095341, -81.9435790530616, -190.77246808178464]","[73.89396932710312, 380.4143795995007, -377.10965237356703]","[462.8539981127245, 366.0087084949294, 280.3755654066507]",Dset-2.0
3402,Dset-2.0/training/EndSpeedLimit/10064Image.jpeg,"[-374.5245673985245, -325.08521139979666, 191.73771202875568]","[312.8790308288102, -581.144431837855, 473.9725415955803]","[-128.17223921760785, -449.31580489233335, 228.491807065999]",Dset-2.0
3403,Dset-2.0/training/EndSpeedLimit/1924Image.jpeg,"[-486.39432644081955, -130.1449929362179, 243.65415870034397]","[271.61909715587404, -139.44261052359474, -598.477320857058]","[-204.13464724207927, -49.40181469383476, 468.29978992905166]",Dset-2.0
3404,Dset-2.0/training/EndSpeedLimit/9761Image.jpeg,"[28.977106466594073, -372.0462238514377, -105.34630292469826]","[293.6646825170772, 763.5461671118683, -34.528415363546664]","[241.59404939957025, -310.4385075908318, -8.479278325841433]",Dset-2.0
3405,Dset-2.0/training/EndSpeedLimit/9735Image.jpeg,"[-125.06668757234898, -286.795297761681, -21.54367132161315]","[125.447640120827, -292.3335044727837, -608.7682317078296]","[48.58217253527445, -68.47431882468064, 502.6842015761773]",Dset-2.0
3406,Dset-2.0/training/EndSpeedLimit/9760Image.jpeg,"[32.868490346060206, -365.95527097724545, -94.35111677731462]","[242.09352835502565, 501.2996604040217, 599.5838386034712]","[276.2171431021703, -327.70711221175003, 35.77644225472374]",Dset-2.0
3407,Dset-2.0/training/EndSpeedLimit/9555Image.jpeg,"[-644.2005101793558, 161.6926929260217, -26.906340869156313]","[81.38289893548887, 308.98903317370593, -111.44693010171973]","[-139.29978057483845, 164.9091032510229, 269.24147258090255]",Dset-2.0
3408,Dset-2.0/training/EndSpeedLimit/10040Image.jpeg,"[-419.42407289933175, -270.6213831156957, 250.4368254407057]","[279.3222598998716, -701.9072885703423, -135.99991224173237]","[-177.61014370307356, -280.28817189850815, 423.26489105305143]",Dset-2.0
3409,Dset-2.0/training/EndSpeedLimit/9382Image.jpeg,"[-126.9514332930854, -306.2602112679372, -156.49303796890075]","[-78.98707307732123, -147.93409091930306, 214.7338843830288]","[172.46760509993408, -22.469903430061308, -254.1696450511818]",Dset-2.0
3410,Dset-2.0/training/EndSpeedLimit/10531Image.jpeg,"[-257.89568794811066, -365.3851185388271, -88.08112350659933]","[382.88366526675566, 709.3272573627436, -206.25013615278456]","[-285.24273820354466, -401.81242870613727, -41.48781539729926]",Dset-2.0
3411,Dset-2.0/training/EndSpeedLimit/10163Image.jpeg,"[13.66012268419312, -66.65733442724701, -435.9647650904929]","[155.89714065144526, -58.963419482354304, -684.5069027085624]","[251.72050560885395, -268.2179040849643, -118.51296045382138]",Dset-2.0
3412,Dset-2.0/training/EndSpeedLimit/9792Image.jpeg,"[0.7026441624178449, -345.8621219813796, -10.080769940434593]","[254.51130896132264, -439.05455565806136, 652.1672694848064]","[285.46199292084333, -398.8478587020303, 109.58674314897839]",Dset-2.0
3413,Dset-2.0/training/EndSpeedLimit/9298Image.jpeg,"[394.50798703144517, 238.1438201772539, 129.2450885060794]","[-67.07063994122225, 167.12141951864297, -373.4703352220102]","[460.3986919611488, -279.7348322740311, 42.418799498388964]",Dset-2.0
3414,Dset-2.0/training/EndSpeedLimit/10362Image.jpeg,"[375.08313105778524, -156.6858155791929, 0.7036996513224341]","[136.41249416441423, -615.9782629069493, 384.48775598433207]","[634.1679487829753, -51.67435760363729, 107.61056851131569]",Dset-2.0
3415,Dset-2.0/training/EndSpeedLimit/9889Image.jpeg,"[252.97182198232483, -241.86443826539926, -218.64491814263312]","[-78.62485499523312, -341.45983829922255, -39.23616145997213]","[415.5233309229791, 237.6437935099681, -54.552999058522715]",Dset-2.0
3416,Dset-2.0/training/EndSpeedLimit/9297Image.jpeg,"[398.9791424824244, 220.16801373253492, 174.94640356672483]","[-61.37904475262984, 249.5293912663214, -328.7113848279568]","[458.7837743898076, -277.4345852907265, 47.6619349379644]",Dset-2.0
3417,Dset-2.0/training/EndSpeedLimit/9144Image.jpeg,"[464.56208854391514, 338.3135455854796, 122.3591998229611]","[-171.3583705635915, 6.765130348385643, -340.1231102318042]","[716.8330880667102, -99.91277547468722, 11.723203446350237]",Dset-2.0
3418,Dset-2.0/training/EndSpeedLimit/2081Image.jpeg,"[-151.74023294835314, -170.20177744045597, -230.35282728364925]","[63.58107598421747, 478.04892075620035, 120.92769488197723]","[154.01638493010466, 79.49588638413415, 52.15768465788866]",Dset-2.0
3419,Dset-2.0/training/EndSpeedLimit/9912Image.jpeg,"[336.1635936086569, -198.98119128489077, -61.78908975906045]","[244.60581505798143, 673.7510935313102, 318.4319204177336]","[583.5779571881112, -89.31542140473496, -33.46732249170688]",Dset-2.0
3420,Dset-2.0/training/EndSpeedLimit/9993Image.jpeg,"[489.63520715887756, -52.14697519171485, -2.7642464073035975]","[94.99908457693202, -536.5508907687669, -407.22842607638404]","[628.7487325446103, 175.8135269733993, 300.4425054735615]",Dset-2.0
3421,Dset-2.0/training/EndSpeedLimit/10274Image.jpeg,"[69.12825900217521, -349.9267098105389, -99.84493417593838]","[236.0859610600914, 506.2174237043536, 591.4087836456844]","[283.2238201985137, -317.34620965133325, 29.70710738824816]",Dset-2.0
3422,Dset-2.0/training/EndSpeedLimit/9827Image.jpeg,"[-36.10914484347017, -207.221126502125, -175.91478849204245]","[50.587781230320154, 401.5606998527697, -332.4694311004191]","[141.2479045661462, 89.70431111670942, 237.98861255351292]",Dset-2.0
3423,Dset-2.0/training/EndSpeedLimit/9070Image.jpeg,"[607.3747791318058, 86.31420661841487, -124.48894300430737]","[-42.28221648772067, 86.3172831648118, 472.2362196596246]","[628.4190285931545, 193.32122050213107, -292.01135911082713]",Dset-2.0
3424,Dset-2.0/training/EndSpeedLimit/10022Image.jpeg,"[-449.76823863554785, -228.9726826688392, 262.135511484248]","[271.8029193027121, -600.3972741831477, -378.891549939577]","[-182.05220503142664, -238.51548297957976, 439.94453627955977]",Dset-2.0
3425,Dset-2.0/training/EndSpeedLimit/9959Image.jpeg,"[542.9764006910063, 19.857313284850676, 2.0825156656750203]","[198.47074375762955, 659.2240341786394, -283.47365958721235]","[704.0489267416363, 8.878513319643684, -98.5068131843253]",Dset-2.0
3426,Dset-2.0/training/EndSpeedLimit/10170Image.jpeg,"[12.841420485771378, -205.97352547804306, -147.73277121060192]","[66.01236506989507, 383.67737627679617, -359.52661020094604]","[156.7064513704293, 91.93444638799191, 213.8730652362648]",Dset-2.0
3427,Dset-2.0/training/EndSpeedLimit/9970Image.jpeg,"[486.5616947094435, -2.3203536390330592, -145.42171715254958]","[3.4525460118869558, 439.86417967615967, -120.42762437879048]","[542.1283725073104, 338.5115159961278, -1.6429166121683656]",Dset-2.0
3428,Dset-2.0/training/EndSpeedLimit/10376Image.jpeg,"[440.0187929790873, -110.5816094398116, -4.694151297002404]","[219.6687319981417, 100.10517206428582, 729.2798136921639]","[661.594967404444, -86.69793681494315, -1.1061799452348673]",Dset-2.0
3429,Dset-2.0/training/EndSpeedLimit/10365Image.jpeg,"[397.72369935465474, -141.17581339589344, -19.885246559615535]","[196.11294220099356, -281.1402547509003, 693.420574923195]","[665.9327701180482, -98.19800064055232, 13.427899412770536]",Dset-2.0
3430,Dset-2.0/training/EndSpeedLimit/9669Image.jpeg,"[-195.33193747435942, 265.6626342726596, -240.44442359315534]","[88.43657500140138, -316.95906669071474, 225.9571472152521]","[-579.235541552103, 74.77527460924082, -0.5008254213976606]",Dset-2.0
3431,Dset-2.0/training/EndSpeedLimit/9350Image.jpeg,"[-136.77663380423027, -158.82046313402628, -288.96961470109704]","[22.515780766647868, 114.36460986925772, 517.9660631410918]","[106.49007284974881, -105.11909776102786, -239.31406729337283]",Dset-2.0
3432,Dset-2.0/training/EndSpeedLimit/9093Image.jpeg,"[663.391720534005, 34.35893958629354, 63.19240419934824]","[157.9180132663379, 554.1329192347345, 419.46815560935335]","[759.3722546443762, 33.23789729089597, -65.3900788262607]",Dset-2.0
3433,Dset-2.0/training/EndSpeedLimit/1950Image.jpeg,"[-495.9468164809367, -130.36845284832503, 249.7878747837889]","[272.45315175209356, -240.70205172175565, -583.1268758458559]","[-181.2559666004114, -92.78353652922544, 466.2295850785447]",Dset-2.0
3434,Dset-2.0/training/EndSpeedLimit/10485Image.jpeg,"[-169.31615645333397, -308.4604695800251, -304.16964109744464]","[342.11777660734845, 675.1453065479566, -232.04356854974344]","[-181.8212335032927, -467.68182628868834, 48.31806977182903]",Dset-2.0
3435,Dset-2.0/training/EndSpeedLimit/9872Image.jpeg,"[351.8953358275599, -185.47462864558534, -52.45867927199646]","[225.88081117683637, 707.3483583010071, 190.9677977016756]","[529.8185805717872, -105.91952342141983, -52.42964769431083]",Dset-2.0
3436,Dset-2.0/training/EndSpeedLimit/9141Image.jpeg,"[488.25278738885015, 287.44632391889706, 168.00029350575775]","[-116.70357927428337, 97.53543976874211, -333.4659232071099]","[754.6500383234737, -65.5256771934503, 1.320888992841523]",Dset-2.0
3437,Dset-2.0/training/EndSpeedLimit/9577Image.jpeg,"[-665.7093445117301, 164.58689640989613, -27.668183033020277]","[168.09846682596753, 117.49875395287037, 277.37548238346153]","[-103.33072454794124, -27.387795945316263, -125.6341125237552]",Dset-2.0
3438,Dset-2.0/training/EndSpeedLimit/9276Image.jpeg,"[459.3543254933055, -34.51682955800673, -54.48366232561281]","[203.12247594181827, 572.2635794897844, -454.10084214431936]","[605.0793317004694, -57.848834431779224, -102.18626958123835]",Dset-2.0
3439,Dset-2.0/training/EndSpeedLimit/9353Image.jpeg,"[-88.28308031134911, -301.8872224373888, -163.3106259378605]","[4.449795260526343, -315.6298087560278, -4.725433283507009]","[102.52430791309901, -5.783209195338042, -56.226236639127016]",Dset-2.0
3440,Dset-2.0/training/EndSpeedLimit/2136Image.jpeg,"[-154.86087750453987, -171.77760383067957, -229.5078682247898]","[64.46090671950678, 476.18730651828247, 133.44129728664043]","[174.48429043367992, 108.94203149014949, -3.525399762206223]",Dset-2.0
3441,Dset-2.0/training/EndSpeedLimit/10464Image.jpeg,"[-345.7158793941089, -342.6612434113586, 139.49630254893756]","[345.80817390449033, -142.27064397166998, 738.1679885458757]","[-168.4894611452982, -487.6138141745599, 119.77688741729649]",Dset-2.0
3442,Dset-2.0/training/EndSpeedLimit/2058Image.jpeg,"[29.08658998172866, -381.39006487195644, -102.74336864261446]","[332.56313102140194, 778.9839179155889, 25.741084852539363]","[153.2211270158707, -322.8411573857671, -63.93487230800458]",Dset-2.0
3443,Dset-2.0/training/EndSpeedLimit/10184Image.jpeg,"[20.44225220369161, -348.2457548184091, -27.7398167122532]","[229.1922920419427, -491.3797426222445, 613.5711903829692]","[263.2450755645241, -403.151271094011, 102.94069817748543]",Dset-2.0
3444,Dset-2.0/training/EndSpeedLimit/10131Image.jpeg,"[-5.164002307440889, -299.30679538726224, -16.514780107928583]","[142.68533141408213, -654.3437553456929, -305.7444845146005]","[189.54809812996024, -159.93362875125354, 418.21888657391764]",Dset-2.0
3445,Dset-2.0/training/EndSpeedLimit/9654Image.jpeg,"[-136.65623997596504, -1.254053770280063, -24.531691467414063]","[74.38593843088464, 256.42059599664674, -331.86789513341984]","[-562.0430282487467, 75.35814633561561, 3.450131944409709]",Dset-2.0
3446,Dset-2.0/training/EndSpeedLimit/1998Image.jpeg,"[275.83151697192665, 56.20416492613963, -305.17012186907414]","[107.42249107039366, -116.76181821613756, -671.3145459175955]","[438.41956975657394, -164.25967845179142, -118.05750496055799]",Dset-2.0
